Año de Trabajo,Nivel de Experiencia,Tipo de Empleo,Título del Puesto,Salario,Moneda del Salario,Salario en USD,Residencia del Empleado,Proporcion de Trabajo en Remoto,Ubicacion de la Empresa,Tamaño de la Empresa
2020,Intermediate,Full-time,Data Scientist,70000,EUR,79833,Alemania,No remote work,Alemania,Large
2020,Senior,Full-time,Machine Learning Scientist,260000,USD,260000,Japon,No remote work,Japon,Small
2020,Senior,Full-time,Big Data Engineer,85000,GBP,109024,Reino Unido,Partially remote,Reino Unido,Medium
2020,Intermediate,Full-time,Product Data Analyst,20000,USD,20000,Honduras,No remote work,Honduras,Small
2020,Senior,Full-time,Machine Learning Engineer,150000,USD,150000,Estados Unidos,Partially remote,Estados Unidos,Large
2020,Junior,Full-time,Data Analyst,72000,USD,72000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Senior,Full-time,Lead Data Scientist,190000,USD,190000,Estados Unidos,Fully remote,Estados Unidos,Small
2020,Intermediate,Full-time,Data Scientist,11000000,HUF,35735,Hungria,Partially remote,Hungria,Large
2020,Intermediate,Full-time,Business Data Analyst,135000,USD,135000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Senior,Full-time,Lead Data Engineer,125000,USD,125000,Nueva Zelanda,Partially remote,Nueva Zelanda,Small
2020,Junior,Full-time,Data Scientist,45000,EUR,51321,Francia,No remote work,Francia,Small
2020,Intermediate,Full-time,Data Scientist,3000000,INR,40481,India,No remote work,India,Large
2020,Junior,Full-time,Data Scientist,35000,EUR,39916,Francia,No remote work,Francia,Medium
2020,Intermediate,Full-time,Lead Data Analyst,87000,USD,87000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Intermediate,Full-time,Data Analyst,85000,USD,85000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Intermediate,Full-time,Data Analyst,8000,USD,8000,Pakistan,Partially remote,Pakistan,Large
2020,Junior,Full-time,Data Engineer,4450000,JPY,41689,Japon,Fully remote,Japon,Small
2020,Senior,Full-time,Big Data Engineer,100000,EUR,114047,Polonia,Fully remote,Reino Unido,Small
2020,Junior,Full-time,Data Science Consultant,423000,INR,5707,India,Partially remote,India,Medium
2020,Intermediate,Full-time,Lead Data Engineer,56000,USD,56000,Portugal,Fully remote,Estados Unidos,Medium
2020,Intermediate,Full-time,Machine Learning Engineer,299000,CNY,43331,China,No remote work,China,Medium
2020,Intermediate,Full-time,Product Data Analyst,450000,INR,6072,India,Fully remote,India,Large
2020,Senior,Full-time,Data Engineer,42000,EUR,47899,Grecia,Partially remote,Grecia,Large
2020,Intermediate,Full-time,BI Data Analyst,98000,USD,98000,Estados Unidos,No remote work,Estados Unidos,Medium
2020,Intermediate,Full-time,Lead Data Scientist,115000,USD,115000,Emiratos Arabes Unidos,No remote work,Emiratos Arabes Unidos,Large
2020,Director,Full-time,Director of Data Science,325000,USD,325000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Junior,Full-time,Research Scientist,42000,USD,42000,Paises Bajos,Partially remote,Paises Bajos,Large
2020,Senior,Full-time,Data Engineer,720000,MXN,33511,Mexico,No remote work,Mexico,Small
2020,Junior,Contract,Business Data Analyst,100000,USD,100000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Senior,Full-time,Machine Learning Manager,157000,CAD,117104,Canada,Partially remote,Canada,Large
2020,Intermediate,Full-time,Data Engineering Manager,51999,EUR,59303,Alemania,Fully remote,Alemania,Small
2020,Junior,Full-time,Big Data Engineer,70000,USD,70000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Senior,Full-time,Data Scientist,60000,EUR,68428,Grecia,Fully remote,Estados Unidos,Large
2020,Intermediate,Full-time,Research Scientist,450000,USD,450000,Estados Unidos,No remote work,Estados Unidos,Medium
2020,Intermediate,Full-time,Data Analyst,41000,EUR,46759,Francia,Partially remote,Francia,Large
2020,Intermediate,Full-time,Data Engineer,65000,EUR,74130,Austria,Partially remote,Austria,Large
2020,Intermediate,Full-time,Data Science Consultant,103000,USD,103000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Junior,Full-time,Machine Learning Engineer,250000,USD,250000,Estados Unidos,Partially remote,Estados Unidos,Large
2020,Junior,Full-time,Data Analyst,10000,USD,10000,Nigeria,Fully remote,Nigeria,Small
2020,Junior,Full-time,Machine Learning Engineer,138000,USD,138000,Estados Unidos,Fully remote,Estados Unidos,Small
2020,Intermediate,Full-time,Data Scientist,45760,USD,45760,Filipinas,Fully remote,Estados Unidos,Small
2020,Director,Full-time,Data Engineering Manager,70000,EUR,79833,España,Partially remote,España,Large
2020,Intermediate,Full-time,Machine Learning Infrastructure Engineer,44000,EUR,50180,Portugal,No remote work,Portugal,Medium
2020,Intermediate,Full-time,Data Engineer,106000,USD,106000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Intermediate,Full-time,Data Engineer,88000,GBP,112872,Reino Unido,Partially remote,Reino Unido,Large
2020,Junior,Part-time,ML Engineer,14000,EUR,15966,Alemania,Fully remote,Alemania,Small
2020,Intermediate,Full-time,Data Scientist,60000,GBP,76958,Reino Unido,Fully remote,Reino Unido,Small
2020,Senior,Full-time,Data Engineer,188000,USD,188000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Intermediate,Full-time,Data Scientist,105000,USD,105000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Intermediate,Full-time,Data Engineer,61500,EUR,70139,Francia,Partially remote,Francia,Large
2020,Junior,Full-time,Data Analyst,450000,INR,6072,India,No remote work,India,Small
2020,Junior,Full-time,Data Analyst,91000,USD,91000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Junior,Full-time,AI Scientist,300000,DKK,45896,Dinamarca,Partially remote,Dinamarca,Small
2020,Junior,Full-time,Data Engineer,48000,EUR,54742,Pakistan,Fully remote,Alemania,Large
2020,Senior,Freelance,Computer Vision Engineer,60000,USD,60000,Rusia,Fully remote,Estados Unidos,Small
2020,Senior,Full-time,Principal Data Scientist,130000,EUR,148261,Alemania,Fully remote,Alemania,Medium
2020,Intermediate,Full-time,Data Scientist,34000,EUR,38776,España,Fully remote,España,Medium
2020,Intermediate,Full-time,Data Scientist,118000,USD,118000,Estados Unidos,Fully remote,Estados Unidos,Medium
2020,Senior,Full-time,Data Scientist,120000,USD,120000,Estados Unidos,Partially remote,Estados Unidos,Large
2020,Intermediate,Full-time,Data Scientist,138350,USD,138350,Estados Unidos,Fully remote,Estados Unidos,Medium
2020,Intermediate,Full-time,Data Engineer,110000,USD,110000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Intermediate,Full-time,Data Engineer,130800,USD,130800,España,Fully remote,Estados Unidos,Medium
2020,Junior,Part-time,Data Scientist,19000,EUR,21669,Italia,Partially remote,Italia,Small
2020,Senior,Full-time,Data Scientist,412000,USD,412000,Estados Unidos,Fully remote,Estados Unidos,Large
2020,Senior,Full-time,Machine Learning Engineer,40000,EUR,45618,Croacia,Fully remote,Croacia,Small
2020,Junior,Full-time,Data Scientist,55000,EUR,62726,Alemania,Partially remote,Alemania,Small
2020,Junior,Full-time,Data Scientist,43200,EUR,49268,Alemania,No remote work,Alemania,Small
2020,Senior,Full-time,Data Science Manager,190200,USD,190200,Estados Unidos,Fully remote,Estados Unidos,Medium
2020,Junior,Full-time,Data Scientist,105000,USD,105000,Estados Unidos,Fully remote,Estados Unidos,Small
2020,Senior,Full-time,Data Scientist,80000,EUR,91237,Austria,No remote work,Austria,Small
2020,Intermediate,Full-time,Data Scientist,55000,EUR,62726,Francia,Partially remote,Luxemburgo,Small
2020,Intermediate,Full-time,Data Scientist,37000,EUR,42197,Francia,Partially remote,Francia,Small
2021,Junior,Full-time,Research Scientist,60000,GBP,82528,Reino Unido,Partially remote,Reino Unido,Large
2021,Director,Full-time,BI Data Analyst,150000,USD,150000,India,Fully remote,Estados Unidos,Large
2021,Director,Full-time,Head of Data,235000,USD,235000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Scientist,45000,EUR,53192,Francia,Partially remote,Francia,Large
2021,Intermediate,Full-time,BI Data Analyst,100000,USD,100000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Part-time,3D Computer Vision Researcher,400000,INR,5409,India,Partially remote,India,Medium
2021,Intermediate,Contract,ML Engineer,270000,USD,270000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Junior,Full-time,Data Analyst,80000,USD,80000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Senior,Full-time,Data Analytics Engineer,67000,EUR,79197,Alemania,Fully remote,Alemania,Large
2021,Intermediate,Full-time,Data Engineer,140000,USD,140000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Applied Data Scientist,68000,CAD,54238,Reino Unido,Partially remote,Canada,Large
2021,Intermediate,Full-time,Machine Learning Engineer,40000,EUR,47282,España,Fully remote,España,Small
2021,Director,Full-time,Director of Data Science,130000,EUR,153667,Italia,Fully remote,Polonia,Large
2021,Intermediate,Full-time,Data Engineer,110000,PLN,28476,Polonia,Fully remote,Polonia,Large
2021,Junior,Full-time,Data Analyst,50000,EUR,59102,Francia,Partially remote,Francia,Medium
2021,Intermediate,Full-time,Data Analytics Engineer,110000,USD,110000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Lead Data Analyst,170000,USD,170000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Analyst,80000,USD,80000,Bulgaria,Fully remote,Estados Unidos,Small
2021,Senior,Full-time,Marketing Data Analyst,75000,EUR,88654,Grecia,Fully remote,Dinamarca,Large
2021,Junior,Full-time,Data Science Consultant,65000,EUR,76833,Alemania,Fully remote,Alemania,Small
2021,Intermediate,Full-time,Lead Data Analyst,1450000,INR,19609,India,Fully remote,India,Large
2021,Senior,Full-time,Lead Data Engineer,276000,USD,276000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Junior,Full-time,Data Scientist,2200000,INR,29751,India,Partially remote,India,Large
2021,Intermediate,Full-time,Cloud Data Engineer,120000,SGD,89294,Singapur,Partially remote,Singapur,Large
2021,Junior,Part-time,AI Scientist,12000,USD,12000,Brasil,Fully remote,Estados Unidos,Small
2021,Intermediate,Full-time,Financial Data Analyst,450000,USD,450000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Junior,Full-time,Computer Vision Software Engineer,70000,USD,70000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,Computer Vision Software Engineer,81000,EUR,95746,Alemania,Fully remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Analyst,75000,USD,75000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Senior,Full-time,Data Engineer,150000,USD,150000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,BI Data Analyst,11000000,HUF,36259,Hungria,Partially remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Analyst,62000,USD,62000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Intermediate,Full-time,Data Scientist,73000,USD,73000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Intermediate,Full-time,Data Analyst,37456,GBP,51519,Reino Unido,Partially remote,Reino Unido,Large
2021,Intermediate,Full-time,Research Scientist,235000,CAD,187442,Canada,Fully remote,Canada,Large
2021,Senior,Full-time,Data Engineer,115000,USD,115000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Senior,Full-time,Data Engineer,150000,USD,150000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Junior,Full-time,Data Engineer,2250000,INR,30428,India,Fully remote,India,Large
2021,Senior,Full-time,Machine Learning Engineer,80000,EUR,94564,Alemania,Partially remote,Alemania,Large
2021,Senior,Full-time,Director of Data Engineering,82500,GBP,113476,Reino Unido,Fully remote,Reino Unido,Medium
2021,Senior,Full-time,Lead Data Engineer,75000,GBP,103160,Reino Unido,Fully remote,Reino Unido,Small
2021,Junior,Part-time,AI Scientist,12000,USD,12000,Pakistan,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,Data Engineer,38400,EUR,45391,Paises Bajos,Fully remote,Paises Bajos,Large
2021,Junior,Full-time,Machine Learning Scientist,225000,USD,225000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Scientist,50000,USD,50000,Nigeria,Fully remote,Nigeria,Large
2021,Intermediate,Full-time,Data Science Engineer,34000,EUR,40189,Grecia,Fully remote,Grecia,Medium
2021,Junior,Full-time,Data Analyst,90000,USD,90000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Engineer,200000,USD,200000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Big Data Engineer,60000,USD,60000,España,Partially remote,Rumania,Medium
2021,Senior,Full-time,Principal Data Engineer,200000,USD,200000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Junior,Full-time,Data Analyst,50000,USD,50000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Junior,Full-time,Applied Data Scientist,80000,GBP,110037,Reino Unido,No remote work,Reino Unido,Large
2021,Junior,Part-time,Data Analyst,8760,EUR,10354,España,Partially remote,España,Medium
2021,Intermediate,Full-time,Principal Data Scientist,151000,USD,151000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Machine Learning Scientist,120000,USD,120000,Estados Unidos,Partially remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Scientist,700000,INR,9466,India,No remote work,India,Small
2021,Junior,Full-time,Machine Learning Engineer,20000,USD,20000,India,Fully remote,India,Small
2021,Senior,Full-time,Lead Data Scientist,3000000,INR,40570,India,Partially remote,India,Large
2021,Junior,Full-time,Machine Learning Developer,100000,USD,100000,Irak,Partially remote,Irak,Small
2021,Junior,Full-time,Data Scientist,42000,EUR,49646,Francia,Partially remote,Francia,Medium
2021,Intermediate,Full-time,Applied Machine Learning Scientist,38400,USD,38400,Vietnam,Fully remote,Estados Unidos,Medium
2021,Senior,Full-time,Computer Vision Engineer,24000,USD,24000,Brasil,Fully remote,Brasil,Medium
2021,Junior,Full-time,Data Scientist,100000,USD,100000,Estados Unidos,No remote work,Estados Unidos,Small
2021,Intermediate,Full-time,Data Analyst,90000,USD,90000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,ML Engineer,7000000,JPY,63711,Japon,Partially remote,Japon,Small
2021,Intermediate,Full-time,ML Engineer,8500000,JPY,77364,Japon,Partially remote,Japon,Small
2021,Senior,Full-time,Principal Data Scientist,220000,USD,220000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Junior,Full-time,Data Scientist,80000,USD,80000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,Data Analyst,135000,USD,135000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Science Manager,240000,USD,240000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Senior,Full-time,Data Engineering Manager,150000,USD,150000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Intermediate,Full-time,Data Scientist,82500,USD,82500,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Engineer,100000,USD,100000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Machine Learning Engineer,70000,EUR,82744,Belgica,Partially remote,Belgica,Medium
2021,Intermediate,Full-time,Research Scientist,53000,EUR,62649,Francia,Partially remote,Francia,Medium
2021,Intermediate,Full-time,Data Engineer,90000,USD,90000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Engineering Manager,153000,USD,153000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Cloud Data Engineer,160000,USD,160000,Brasil,Fully remote,Estados Unidos,Small
2021,Senior,Full-time,Director of Data Science,168000,USD,168000,Japon,No remote work,Japon,Small
2021,Intermediate,Full-time,Data Scientist,150000,USD,150000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,Data Scientist,95000,CAD,75774,Canada,Fully remote,Canada,Large
2021,Junior,Full-time,Data Scientist,13400,USD,13400,Ucrania,Fully remote,Ucrania,Large
2021,Senior,Full-time,Data Science Manager,144000,USD,144000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Science Engineer,159500,CAD,127221,Canada,Partially remote,Canada,Large
2021,Intermediate,Full-time,Data Scientist,160000,SGD,119059,Singapur,Fully remote,Israel,Medium
2021,Intermediate,Full-time,Applied Machine Learning Scientist,423000,USD,423000,Estados Unidos,Partially remote,Estados Unidos,Large
2021,Senior,Full-time,Data Analytics Manager,120000,USD,120000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Junior,Full-time,Machine Learning Engineer,125000,USD,125000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Director,Full-time,Head of Data,230000,USD,230000,Rusia,Partially remote,Rusia,Large
2021,Director,Full-time,Head of Data Science,85000,USD,85000,Rusia,No remote work,Rusia,Medium
2021,Intermediate,Full-time,Data Engineer,24000,EUR,28369,Malta,Partially remote,Malta,Large
2021,Junior,Full-time,Data Science Consultant,54000,EUR,63831,Alemania,Partially remote,Alemania,Large
2021,Director,Full-time,Director of Data Science,110000,EUR,130026,Alemania,Partially remote,Alemania,Medium
2021,Senior,Full-time,Data Specialist,165000,USD,165000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Junior,Full-time,Data Engineer,80000,USD,80000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Director,Full-time,Director of Data Science,250000,USD,250000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Junior,Full-time,BI Data Analyst,55000,USD,55000,Estados Unidos,Partially remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Architect,150000,USD,150000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Architect,170000,USD,170000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Engineer,60000,GBP,82528,Reino Unido,Fully remote,Reino Unido,Large
2021,Junior,Full-time,Data Analyst,60000,USD,60000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Senior,Full-time,Principal Data Scientist,235000,USD,235000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Research Scientist,51400,EUR,60757,Portugal,Partially remote,Portugal,Large
2021,Senior,Full-time,Data Engineering Manager,174000,USD,174000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Scientist,58000,MXN,2859,Mexico,No remote work,Mexico,Small
2021,Intermediate,Full-time,Data Scientist,30400000,CLP,40038,Chile,Fully remote,Chile,Large
2021,Junior,Full-time,Machine Learning Engineer,81000,USD,81000,Estados Unidos,Partially remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Scientist,420000,INR,5679,India,Fully remote,Estados Unidos,Small
2021,Intermediate,Full-time,Big Data Engineer,1672000,INR,22611,India,No remote work,India,Large
2021,Intermediate,Full-time,Data Scientist,76760,EUR,90734,Alemania,Partially remote,Alemania,Large
2021,Intermediate,Full-time,Data Engineer,22000,EUR,26005,Rumania,No remote work,Estados Unidos,Large
2021,Senior,Full-time,Finance Data Analyst,45000,GBP,61896,Reino Unido,Partially remote,Reino Unido,Large
2021,Intermediate,Freelance,Machine Learning Scientist,12000,USD,12000,Pakistan,Partially remote,Pakistan,Medium
2021,Intermediate,Full-time,Data Engineer,4000,USD,4000,Iran,Fully remote,Iran,Medium
2021,Senior,Full-time,Data Analytics Engineer,50000,USD,50000,Vietnam,Fully remote,Reino Unido,Medium
