Año de Trabajo,Nivel de Experiencia,Tipo de Empleo,Título del Puesto,Salario,Moneda del Salario,Salario en USD,Residencia del Empleado,Proporcion de Trabajo en Remoto,Ubicacion de la Empresa,Tamaño de la Empresa
2021,Director,Full-time,Data Science Consultant,59000,EUR,69741,Francia,Fully remote,España,Small
2021,Senior,Full-time,Data Engineer,65000,EUR,76833,Rumania,Partially remote,Reino Unido,Small
2021,Intermediate,Full-time,Machine Learning Engineer,74000,USD,74000,Japon,Partially remote,Japon,Small
2021,Senior,Full-time,Data Science Manager,152000,USD,152000,Estados Unidos,Fully remote,Francia,Large
2021,Junior,Full-time,Machine Learning Engineer,21844,USD,21844,Colombia,Partially remote,Colombia,Medium
2021,Intermediate,Full-time,Big Data Engineer,18000,USD,18000,Moldavia,No remote work,Moldavia,Small
2021,Senior,Full-time,Data Science Manager,174000,USD,174000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Research Scientist,120500,CAD,96113,Canada,Partially remote,Canada,Large
2021,Intermediate,Full-time,Data Scientist,147000,USD,147000,Estados Unidos,Partially remote,Estados Unidos,Large
2021,Junior,Full-time,BI Data Analyst,9272,USD,9272,Kenia,Fully remote,Kenia,Small
2021,Senior,Full-time,Machine Learning Engineer,1799997,INR,24342,India,Fully remote,India,Large
2021,Senior,Full-time,Data Science Manager,4000000,INR,54094,India,Partially remote,Estados Unidos,Large
2021,Junior,Full-time,Data Science Consultant,90000,USD,90000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Scientist,52000,EUR,61467,Alemania,Partially remote,Austria,Medium
2021,Senior,Full-time,Machine Learning Infrastructure Engineer,195000,USD,195000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,Data Scientist,32000,EUR,37825,España,Fully remote,España,Large
2021,Senior,Full-time,Research Scientist,50000,USD,50000,Francia,Fully remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Scientist,160000,USD,160000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Scientist,69600,BRL,12901,Brasil,No remote work,Brasil,Small
2021,Senior,Full-time,Machine Learning Engineer,200000,USD,200000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Engineer,165000,USD,165000,Estados Unidos,No remote work,Estados Unidos,Medium
2021,Intermediate,Freelance,Data Engineer,20000,USD,20000,Italia,No remote work,Estados Unidos,Large
2021,Senior,Full-time,Data Analytics Manager,120000,USD,120000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Intermediate,Full-time,Machine Learning Engineer,21000,EUR,24823,Eslovenia,Partially remote,Eslovenia,Large
2021,Intermediate,Full-time,Research Scientist,48000,EUR,56738,Francia,Partially remote,Francia,Small
2021,Intermediate,Full-time,Data Engineer,48000,GBP,66022,Hong Kong,Partially remote,Reino Unido,Small
2021,Junior,Full-time,Big Data Engineer,435000,INR,5882,India,No remote work,Suiza,Large
2021,Junior,Full-time,Machine Learning Engineer,21000,EUR,24823,Alemania,Partially remote,Alemania,Medium
2021,Senior,Full-time,Principal Data Engineer,185000,USD,185000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Junior,Part-time,Computer Vision Engineer,180000,DKK,28609,Dinamarca,Partially remote,Dinamarca,Small
2021,Intermediate,Full-time,Machine Learning Engineer,75000,EUR,88654,Belgica,Fully remote,Belgica,Medium
2021,Senior,Full-time,Data Analytics Manager,140000,USD,140000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Machine Learning Engineer,180000,PLN,46597,Polonia,Fully remote,Polonia,Large
2021,Intermediate,Full-time,Data Scientist,85000,GBP,116914,Reino Unido,Partially remote,Reino Unido,Large
2021,Intermediate,Full-time,Data Scientist,2500000,INR,33808,India,No remote work,India,Medium
2021,Intermediate,Full-time,Data Scientist,40900,GBP,56256,Reino Unido,Partially remote,Reino Unido,Large
2021,Senior,Full-time,Machine Learning Scientist,225000,USD,225000,Estados Unidos,Fully remote,Canada,Large
2021,Director,Contract,Principal Data Scientist,416000,USD,416000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Senior,Full-time,Data Scientist,110000,CAD,87738,Canada,Fully remote,Canada,Small
2021,Intermediate,Full-time,Data Scientist,75000,EUR,88654,Alemania,Partially remote,Alemania,Large
2021,Senior,Full-time,Data Scientist,135000,USD,135000,Estados Unidos,No remote work,Estados Unidos,Large
2021,Senior,Full-time,Data Analyst,90000,CAD,71786,Canada,Fully remote,Canada,Medium
2021,Junior,Full-time,Big Data Engineer,1200000,INR,16228,India,Fully remote,India,Large
2021,Senior,Full-time,ML Engineer,256000,USD,256000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Senior,Full-time,Director of Data Engineering,200000,USD,200000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Analyst,200000,USD,200000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Architect,180000,USD,180000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Head of Data Science,110000,USD,110000,Estados Unidos,No remote work,Estados Unidos,Small
2021,Intermediate,Full-time,Research Scientist,80000,CAD,63810,Canada,Fully remote,Canada,Medium
2021,Intermediate,Full-time,Data Scientist,39600,EUR,46809,España,Fully remote,España,Medium
2021,Junior,Full-time,Data Scientist,4000,USD,4000,Vietnam,No remote work,Vietnam,Medium
2021,Junior,Full-time,Data Engineer,1600000,INR,21637,India,Partially remote,India,Medium
2021,Senior,Full-time,Data Scientist,130000,CAD,103691,Canada,Fully remote,Canada,Large
2021,Intermediate,Full-time,Data Analyst,80000,USD,80000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Intermediate,Full-time,Data Engineer,110000,USD,110000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Data Scientist,165000,USD,165000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Junior,Full-time,AI Scientist,1335000,INR,18053,India,Fully remote,Samoa Americana,Small
2021,Intermediate,Full-time,Data Engineer,52500,GBP,72212,Reino Unido,Partially remote,Reino Unido,Large
2021,Junior,Full-time,Data Scientist,31000,EUR,36643,Francia,Partially remote,Francia,Large
2021,Intermediate,Full-time,Data Engineer,108000,TRY,12103,Turquia,No remote work,Turquia,Medium
2021,Senior,Full-time,Data Engineer,70000,GBP,96282,Reino Unido,Partially remote,Reino Unido,Large
2021,Senior,Full-time,Principal Data Analyst,170000,USD,170000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,Data Scientist,115000,USD,115000,Estados Unidos,Partially remote,Estados Unidos,Large
2021,Junior,Full-time,Data Scientist,90000,USD,90000,Estados Unidos,Fully remote,Estados Unidos,Small
2021,Director,Full-time,Principal Data Engineer,600000,USD,600000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Junior,Full-time,Data Scientist,2100000,INR,28399,India,Fully remote,India,Medium
2021,Intermediate,Full-time,Data Analyst,93000,USD,93000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Big Data Architect,125000,CAD,99703,Canada,Partially remote,Canada,Medium
2021,Senior,Full-time,Principal Data Scientist,147000,EUR,173762,Alemania,Fully remote,Alemania,Medium
2021,Senior,Full-time,Machine Learning Engineer,185000,USD,185000,Estados Unidos,Partially remote,Estados Unidos,Large
2021,Director,Full-time,Director of Data Science,120000,EUR,141846,Alemania,No remote work,Alemania,Large
2021,Intermediate,Full-time,Data Scientist,130000,USD,130000,Estados Unidos,Partially remote,Estados Unidos,Large
2021,Senior,Full-time,Data Analyst,54000,EUR,63831,Alemania,Partially remote,Alemania,Large
2021,Intermediate,Full-time,Data Scientist,1250000,INR,16904,India,Fully remote,India,Small
2021,Senior,Full-time,Machine Learning Engineer,4900000,INR,66265,India,No remote work,India,Large
2021,Intermediate,Full-time,Data Scientist,21600,EUR,25532,Serbia,Fully remote,Alemania,Small
2021,Senior,Full-time,Lead Data Engineer,160000,USD,160000,Puerto Rico,Partially remote,Estados Unidos,Small
2021,Intermediate,Full-time,Data Engineer,93150,USD,93150,Estados Unidos,No remote work,Estados Unidos,Medium
2021,Intermediate,Full-time,Data Engineer,111775,USD,111775,Estados Unidos,No remote work,Estados Unidos,Medium
2021,Intermediate,Full-time,Data Engineer,250000,TRY,28016,Turquia,Fully remote,Turquia,Medium
2021,Junior,Full-time,Data Engineer,55000,EUR,65013,Alemania,Partially remote,Alemania,Medium
2021,Junior,Full-time,Data Engineer,72500,USD,72500,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Senior,Full-time,Computer Vision Engineer,102000,BRL,18907,Brasil,No remote work,Brasil,Medium
2021,Junior,Full-time,Data Science Consultant,65000,EUR,76833,Alemania,No remote work,Alemania,Large
2021,Junior,Full-time,Machine Learning Engineer,85000,USD,85000,Paises Bajos,Fully remote,Alemania,Small
2021,Senior,Full-time,Data Scientist,65720,EUR,77684,Francia,Partially remote,Francia,Medium
2021,Junior,Full-time,Data Scientist,100000,USD,100000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Junior,Full-time,Data Scientist,58000,USD,58000,Estados Unidos,Partially remote,Estados Unidos,Large
2021,Senior,Full-time,AI Scientist,55000,USD,55000,España,Fully remote,España,Large
2021,Senior,Full-time,Data Scientist,180000,TRY,20171,Turquia,Partially remote,Turquia,Large
2021,Junior,Full-time,Business Data Analyst,50000,EUR,59102,Luxemburgo,Fully remote,Luxemburgo,Large
2021,Intermediate,Full-time,Data Engineer,112000,USD,112000,Estados Unidos,Fully remote,Estados Unidos,Large
2021,Junior,Full-time,Research Scientist,100000,USD,100000,Jersey,No remote work,China,Large
2021,Intermediate,Part-time,Data Engineer,59000,EUR,69741,Paises Bajos,Fully remote,Paises Bajos,Large
2021,Senior,Contract,Staff Data Scientist,105000,USD,105000,Estados Unidos,Fully remote,Estados Unidos,Medium
2021,Intermediate,Full-time,Research Scientist,69999,USD,69999,Republica Checa,Partially remote,Republica Checa,Large
2021,Senior,Full-time,Data Science Manager,7000000,INR,94665,India,Partially remote,India,Large
2021,Senior,Full-time,Head of Data,87000,EUR,102839,Eslovenia,Fully remote,Eslovenia,Large
2021,Intermediate,Full-time,Data Scientist,109000,USD,109000,Estados Unidos,Partially remote,Estados Unidos,Large
2021,Intermediate,Full-time,Machine Learning Engineer,43200,EUR,51064,Italia,Partially remote,Italia,Large
2022,Senior,Full-time,Data Engineer,135000,USD,135000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,155000,USD,155000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,120600,USD,120600,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Scientist,130000,USD,130000,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Scientist,90000,USD,90000,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Engineer,170000,USD,170000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Engineer,150000,USD,150000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,102100,USD,102100,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,84900,USD,84900,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,136620,USD,136620,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,99360,USD,99360,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,90000,GBP,117789,Reino Unido,No remote work,Reino Unido,Medium
2022,Senior,Full-time,Data Scientist,80000,GBP,104702,Reino Unido,No remote work,Reino Unido,Medium
2022,Senior,Full-time,Data Scientist,146000,USD,146000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,123000,USD,123000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Junior,Full-time,Data Engineer,40000,GBP,52351,Reino Unido,Fully remote,Reino Unido,Medium
2022,Senior,Full-time,Data Analyst,99000,USD,99000,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,116000,USD,116000,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Analyst,106260,USD,106260,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Analyst,126500,USD,126500,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Director,Full-time,Data Engineer,242000,USD,242000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Director,Full-time,Data Engineer,200000,USD,200000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Scientist,50000,GBP,65438,Reino Unido,No remote work,Reino Unido,Medium
2022,Intermediate,Full-time,Data Scientist,30000,GBP,39263,Reino Unido,No remote work,Reino Unido,Medium
2022,Intermediate,Full-time,Data Engineer,60000,GBP,78526,Reino Unido,No remote work,Reino Unido,Medium
2022,Intermediate,Full-time,Data Engineer,40000,GBP,52351,Reino Unido,No remote work,Reino Unido,Medium
2022,Senior,Full-time,Data Scientist,165220,USD,165220,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Junior,Full-time,Data Engineer,35000,GBP,45807,Reino Unido,Fully remote,Reino Unido,Medium
2022,Senior,Full-time,Data Scientist,120160,USD,120160,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,90320,USD,90320,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,181940,USD,181940,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,132320,USD,132320,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,220110,USD,220110,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,160080,USD,160080,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,180000,USD,180000,Estados Unidos,No remote work,Estados Unidos,Large
2022,Senior,Full-time,Data Scientist,120000,USD,120000,Estados Unidos,No remote work,Estados Unidos,Large
2022,Senior,Full-time,Data Analyst,124190,USD,124190,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Director,Full-time,Data Analyst,130000,USD,130000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Director,Full-time,Data Analyst,110000,USD,110000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,170000,USD,170000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Analyst,115500,USD,115500,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,112900,USD,112900,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,165400,USD,165400,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,132320,USD,132320,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Analyst,167000,USD,167000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,243900,USD,243900,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,136600,USD,136600,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,109280,USD,109280,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,128875,USD,128875,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,93700,USD,93700,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Director,Full-time,Head of Data Science,224000,USD,224000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Director,Full-time,Head of Data Science,167875,USD,167875,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Director,Full-time,Analytics Engineer,175000,USD,175000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,156600,USD,156600,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,108800,USD,108800,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,95550,USD,95550,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,113000,USD,113000,Estados Unidos,No remote work,Estados Unidos,Large
2022,Senior,Full-time,Data Analyst,135000,USD,135000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Science Manager,161342,USD,161342,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Science Manager,137141,USD,137141,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,167000,USD,167000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,60000,GBP,78526,Reino Unido,No remote work,Reino Unido,Medium
2022,Senior,Full-time,Data Engineer,50000,GBP,65438,Reino Unido,No remote work,Reino Unido,Medium
2022,Senior,Full-time,Data Scientist,150000,USD,150000,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,211500,USD,211500,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Architect,192400,USD,192400,Canada,Fully remote,Canada,Medium
2022,Senior,Full-time,Data Architect,90700,USD,90700,Canada,Fully remote,Canada,Medium
2022,Senior,Full-time,Data Analyst,130000,USD,130000,Canada,Fully remote,Canada,Medium
2022,Senior,Full-time,Data Analyst,61300,USD,61300,Canada,Fully remote,Canada,Medium
2022,Senior,Full-time,Data Engineer,160000,USD,160000,Estados Unidos,No remote work,Estados Unidos,Large
2022,Senior,Full-time,Data Scientist,138600,USD,138600,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,136000,USD,136000,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Intermediate,Full-time,Data Analyst,58000,USD,58000,Estados Unidos,No remote work,Estados Unidos,Small
2022,Director,Full-time,Analytics Engineer,135000,USD,135000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Scientist,170000,USD,170000,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Machine Learning Engineer,189650,USD,189650,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Machine Learning Engineer,164996,USD,164996,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Intermediate,Full-time,ETL Developer,50000,EUR,54957,Grecia,No remote work,Grecia,Medium
2022,Director,Full-time,Lead Data Engineer,150000,CAD,118187,Canada,Fully remote,Canada,Small
2022,Senior,Full-time,Data Analyst,132000,USD,132000,Estados Unidos,No remote work,Estados Unidos,Medium
2022,Senior,Full-time,Data Architect,208775,USD,208775,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Architect,147800,USD,147800,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,136994,USD,136994,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Engineer,101570,USD,101570,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,128875,USD,128875,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Senior,Full-time,Data Analyst,93700,USD,93700,Estados Unidos,Fully remote,Estados Unidos,Medium
2022,Director,Full-time,Head of Machine Learning,6000000,INR,79039,India,Partially remote,India,Large
2022,Junior,Full-time,Machine Learning Engineer,28500,GBP,37300,Reino Unido,Fully remote,Reino Unido,Large
2022,Senior,Full-time,Data Analyst,164000,USD,164000,Estados Unidos,No remote work,Estados Unidos,Medium
